Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_13456,USER_8017,180.324,Online,2023-08-12 10:46:00,11121.24,Mobile,London,Groceries,0,0,7,319.73,3,Visa,190,869.1,Password,0.4978,0,0
TXN_36844,USER_6656,262.416,Bank Transfer,2023-07-13 05:36:00,93451.3,Mobile,Mumbai,Clothing,0,0,3,71.34,2,Discover,139,475.68,OTP,0.2147,1,0
TXN_24397,USER_1537,47.124,ATM Withdrawal,2023-09-15 17:17:00,55094.3,Laptop,Mumbai,Travel,0,0,6,476.4,4,Mastercard,85,3171.14,OTP,0.5707,0,1
TXN_34566,USER_7066,234.036,Online,2023-09-09 11:34:00,4671.19,Laptop,Mumbai,Electronics,0,0,10,183.3,2,Mastercard,52,2918.82,PIN,0.5088,1,0
TXN_17469,USER_5695,12.552000000000001,Bank Transfer,2023-03-14 09:06:00,4072.77,Laptop,London,Groceries,0,0,14,15.31,1,Amex,11,1420.67,Password,0.5236,0,0
TXN_16521,USER_4647,333.192,Online,2023-11-08 07:53:00,16810.69,Tablet,Mumbai,Travel,0,0,12,453.17,4,Discover,220,187.35,PIN,0.7469,0,1
TXN_17693,USER_4666,62.544,POS,2023-11-29 12:05:00,81204.42,Mobile,Mumbai,Travel,0,0,5,136.67,4,Discover,72,368.21,Password,0.8919,0,1
TXN_15407,USER_6087,340.5,POS,2023-06-19 18:37:00,57557.36,Mobile,Mumbai,Groceries,0,0,8,48.94,4,Visa,130,1920.73,Password,0.9934,0,1
TXN_47428,USER_7111,185.148,Online,2023-10-26 04:56:00,12205.9,Mobile,Mumbai,Restaurants,0,0,11,51.77,1,Amex,201,1927.84,PIN,0.5156,0,0
TXN_37218,USER_1441,145.932,ATM Withdrawal,2023-09-21 12:01:00,89815.39,Tablet,Mumbai,Clothing,0,0,5,171.86,4,Amex,25,4455.96,Biometric,0.1194,0,1
TXN_17523,USER_4369,84.972,ATM Withdrawal,2023-10-08 19:40:00,99005.13,Tablet,Mumbai,Electronics,0,0,3,362.81,3,Visa,211,3089.62,Biometric,0.5454,1,0
TXN_12780,USER_3551,57.588,Bank Transfer,2023-05-03 00:35:00,10404.78,Mobile,Mumbai,Groceries,0,0,9,445.3,3,Amex,203,1464.59,Biometric,0.7833,0,0
TXN_20404,USER_1087,33.564,Bank Transfer,2023-12-19 13:03:00,89408.54,Laptop,Mumbai,Groceries,0,0,12,46.63,3,Visa,182,953.19,Biometric,0.4136,0,0
TXN_22264,USER_8048,174.27599999999998,Online,2023-02-06 09:00:00,45168.67,Mobile,Mumbai,Travel,0,0,12,165.79,0,Discover,79,4453.36,OTP,0.8953,1,1
TXN_18739,USER_7854,6.864,Bank Transfer,2023-11-02 14:47:00,3368.3,Tablet,Mumbai,Clothing,0,0,6,50.55,3,Discover,88,1402.88,Biometric,0.5429,0,0
TXN_45182,USER_3627,83.68799999999999,POS,2023-08-14 23:06:00,18023.99,Tablet,London,Restaurants,0,0,7,291.14,2,Visa,214,508.85,Biometric,0.6086,0,0
TXN_28694,USER_2709,280.524,Online,2023-06-18 15:45:00,13525.67,Laptop,Mumbai,Electronics,0,0,3,485.3,1,Mastercard,207,4252.1,OTP,0.9089,1,1
TXN_12430,USER_8852,8.34,Online,2023-11-18 20:24:00,95419.46,Mobile,Mumbai,Electronics,0,1,13,414.23,4,Visa,22,130.78,Biometric,0.1315,0,1
TXN_36484,USER_6066,310.392,Online,2023-07-05 04:13:00,22319.84,Mobile,Mumbai,Groceries,0,0,4,354.87,0,Visa,3,1552.32,OTP,0.6578,1,0
TXN_39829,USER_2505,2.028,Bank Transfer,2023-08-10 05:22:00,23644.15,Mobile,Mumbai,Electronics,0,0,3,47.1,0,Amex,230,1727.63,Password,0.0135,1,0
TXN_32052,USER_9249,281.928,Bank Transfer,2023-05-16 00:28:00,39868.16,Mobile,Sydney,Restaurants,0,0,6,241.01,3,Mastercard,74,3265.04,PIN,0.7763,1,0
TXN_46497,USER_1803,265.572,POS,2023-09-29 01:08:00,30352.16,Laptop,Mumbai,Travel,0,0,7,62.71,1,Mastercard,161,2528.42,Biometric,0.23,0,0
TXN_46920,USER_9994,217.33200000000002,Online,2023-10-14 00:31:00,5954.73,Mobile,Mumbai,Travel,0,0,10,125.12,2,Discover,199,126.72,PIN,0.1489,1,0
TXN_25904,USER_6485,5.1,Bank Transfer,2023-07-30 10:02:00,66814.66,Tablet,Sydney,Groceries,0,0,6,104.97,4,Visa,154,4645.13,PIN,0.8108,0,1
TXN_17700,USER_6349,70.67999999999999,Online,2023-03-13 06:41:00,36804.64,Mobile,Mumbai,Travel,0,0,5,390.89,2,Amex,122,2677.86,PIN,0.6282,1,0
TXN_17562,USER_8752,61.62,Online,2023-09-19 06:47:00,48631.64,Tablet,Tokyo,Groceries,0,0,4,103.81,3,Discover,222,3392.9,OTP,0.5622,0,0
TXN_1559,USER_7430,54.696,Online,2023-04-22 21:16:00,29542.45,Mobile,New York,Restaurants,0,0,1,364.65,3,Amex,27,1999.66,PIN,0.3372,1,0
TXN_29561,USER_4321,48.708000000000006,Online,2023-06-24 08:54:00,62096.26,Tablet,Mumbai,Restaurants,0,0,3,122.7,3,Amex,9,2330.48,OTP,0.215,0,0
TXN_10925,USER_5664,69.108,Bank Transfer,2023-12-18 08:33:00,33506.14,Mobile,Mumbai,Clothing,0,0,10,354.32,1,Mastercard,239,1182.52,Password,0.6846,1,0
TXN_16843,USER_8546,239.90399999999997,Bank Transfer,2023-09-19 14:40:00,30960.46,Mobile,New York,Restaurants,1,0,7,197.36,3,Discover,13,4275.13,Password,0.5404,0,0
TXN_24865,USER_6367,1.9559999999999997,Bank Transfer,2023-01-05 12:44:00,28860.43,Mobile,Tokyo,Electronics,1,1,6,228.9,0,Amex,27,295.28,OTP,0.2878,1,0
TXN_48962,USER_8121,31.955999999999996,Online,2023-07-31 00:14:00,61788.58,Tablet,Mumbai,Electronics,0,0,7,84.99,4,Visa,110,879.47,Biometric,0.7756,0,1
TXN_39840,USER_1179,17.472,ATM Withdrawal,2023-11-18 13:55:00,45735.41,Mobile,Sydney,Electronics,1,0,7,463.73,1,Mastercard,135,3264.68,Biometric,0.4682,0,0
TXN_20466,USER_1382,28.344,Online,2023-10-07 03:47:00,96601.72,Mobile,London,Groceries,0,0,6,256.57,3,Visa,37,1346.81,Password,0.2281,0,0
TXN_21069,USER_3962,66.888,ATM Withdrawal,2023-09-13 22:34:00,80410.4,Laptop,Mumbai,Restaurants,0,1,13,228.84,4,Mastercard,64,2828.61,PIN,0.5416,0,1
TXN_33711,USER_8311,17.784,Online,2023-11-09 03:31:00,41840.03,Laptop,London,Electronics,0,0,10,257.57,1,Amex,194,4251.34,PIN,0.7767,0,0
TXN_38451,USER_6506,234.34799999999998,Bank Transfer,2023-07-13 05:00:00,67551.83,Tablet,Sydney,Electronics,0,0,3,153.82,0,Mastercard,33,2556.08,PIN,0.4982,1,0
TXN_46156,USER_9622,15.756,Online,2023-01-10 03:52:00,68188.11,Mobile,Sydney,Clothing,0,0,13,137.0,3,Discover,218,1687.01,Password,0.7543,1,0
TXN_34149,USER_1521,71.844,Online,2023-03-02 01:27:00,23906.06,Mobile,Mumbai,Electronics,0,0,12,444.87,3,Discover,196,1792.28,Biometric,0.9162,0,1
TXN_39120,USER_5490,46.26,POS,2023-02-01 04:02:00,15915.29,Tablet,Mumbai,Restaurants,0,0,6,77.23,2,Discover,190,274.33,Biometric,0.516,0,0
TXN_14738,USER_6430,89.04,Online,2023-03-20 14:35:00,94428.32,Mobile,New York,Travel,0,0,4,217.14,1,Mastercard,62,1336.75,Biometric,0.6515,0,0
TXN_9297,USER_7278,188.844,Online,2023-11-16 15:10:00,6839.91,Mobile,Mumbai,Clothing,0,0,11,400.5,1,Mastercard,78,662.83,OTP,0.0993,0,0
TXN_45535,USER_6724,68.808,Online,2023-06-06 02:02:00,73816.14,Mobile,Sydney,Electronics,0,0,13,160.09,0,Amex,108,3774.64,PIN,0.4604,0,0
TXN_25385,USER_1899,159.888,Online,2023-03-29 18:24:00,19948.78,Mobile,Mumbai,Groceries,0,1,2,404.45,1,Visa,65,2351.7,Password,0.3852,0,0
TXN_31338,USER_6571,29.795999999999996,Bank Transfer,2023-07-26 05:09:00,65825.06,Laptop,New York,Groceries,0,0,9,483.5,2,Discover,167,4852.49,OTP,0.4514,1,0
TXN_34326,USER_6468,4.944,Online,2023-05-23 22:38:00,98560.48,Laptop,Mumbai,Groceries,0,0,14,239.34,4,Amex,69,3201.41,PIN,0.0697,0,1
TXN_8837,USER_7026,148.008,ATM Withdrawal,2023-10-07 15:23:00,92663.89,Mobile,Mumbai,Electronics,0,0,9,351.34,4,Visa,72,1765.39,Biometric,0.8395,0,1
TXN_47718,USER_8031,11.688,Online,2023-01-08 20:25:00,40776.96,Mobile,Sydney,Groceries,0,0,10,230.99,0,Amex,231,4974.54,OTP,0.5054,0,0
TXN_24926,USER_9310,294.408,Bank Transfer,2023-12-06 02:53:00,25346.19,Mobile,London,Travel,0,0,8,137.5,3,Visa,5,1464.96,PIN,0.4698,0,0
TXN_42594,USER_2753,69.13199999999999,ATM Withdrawal,2023-09-26 21:03:00,34885.0,Tablet,Sydney,Travel,0,0,9,466.69,1,Mastercard,164,2970.78,Biometric,0.0128,1,0
TXN_971,USER_4432,3.1079999999999997,Bank Transfer,2023-06-17 17:42:00,11903.49,Mobile,Mumbai,Travel,0,1,3,296.54,0,Discover,214,3791.45,OTP,0.4244,0,0
TXN_28786,USER_5473,156.588,Online,2023-11-09 23:18:00,65455.38,Mobile,Sydney,Clothing,0,0,5,355.27,2,Mastercard,58,4301.3,PIN,0.9236,1,1
TXN_35704,USER_5167,71.7,Online,2023-08-04 09:38:00,36966.3,Mobile,New York,Travel,0,0,6,61.7,4,Amex,17,2580.53,Biometric,0.5904,1,1
TXN_48416,USER_2296,7.356,ATM Withdrawal,2023-12-07 22:54:00,34924.79,Mobile,Mumbai,Groceries,0,0,11,184.72,4,Amex,133,291.76,Biometric,0.4118,0,1
TXN_41872,USER_7438,80.32799999999999,ATM Withdrawal,2023-01-10 12:56:00,57022.32,Laptop,Sydney,Groceries,0,0,13,206.35,2,Mastercard,183,85.96,PIN,0.8882,0,1
TXN_21822,USER_2290,14.915999999999999,Bank Transfer,2023-09-09 00:43:00,53769.8,Tablet,Mumbai,Electronics,0,0,13,188.67,1,Visa,54,2353.89,Password,0.906,1,1
TXN_4686,USER_9921,128.052,Bank Transfer,2023-03-03 20:35:00,99080.62,Laptop,Mumbai,Clothing,0,0,8,133.2,2,Mastercard,57,4680.55,Biometric,0.164,0,0
TXN_13779,USER_9506,248.03999999999996,Bank Transfer,2023-10-06 23:36:00,89206.84,Mobile,London,Travel,0,0,3,498.34,0,Discover,4,30.23,PIN,0.211,0,0
TXN_20162,USER_5670,79.02,POS,2023-06-30 13:56:00,5866.3,Mobile,London,Clothing,0,0,9,285.68,4,Visa,15,935.75,OTP,0.0353,0,1
TXN_30819,USER_2801,111.18,ATM Withdrawal,2023-05-26 08:56:00,21519.13,Mobile,London,Restaurants,1,0,10,85.19,1,Discover,84,4168.84,Password,0.227,0,0
TXN_12352,USER_7926,218.028,Online,2023-11-16 00:35:00,81498.2,Laptop,New York,Restaurants,0,0,2,403.81,3,Amex,170,1091.12,OTP,0.348,1,0
TXN_39193,USER_1461,484.72799999999995,Online,2023-07-26 11:08:00,85512.89,Mobile,Mumbai,Electronics,0,0,3,358.89,3,Amex,76,1805.13,PIN,0.0382,0,0
TXN_28313,USER_5189,218.916,Online,2023-10-14 19:54:00,58173.85,Tablet,Mumbai,Travel,0,0,3,15.45,3,Visa,212,3101.4,PIN,0.6244,1,0
TXN_45460,USER_1797,73.8,Bank Transfer,2023-10-31 05:45:00,94743.51,Mobile,Mumbai,Electronics,0,0,7,62.83,4,Visa,30,2219.11,OTP,0.2626,0,1
TXN_32833,USER_9551,114.61200000000001,Bank Transfer,2023-03-28 23:37:00,79922.56,Laptop,London,Travel,0,0,4,497.9,4,Mastercard,103,1142.48,OTP,0.7298,0,1
TXN_12337,USER_5244,221.79600000000002,Bank Transfer,2023-10-09 12:35:00,26862.9,Mobile,Mumbai,Travel,0,1,12,85.06,3,Amex,79,2673.17,Biometric,0.2508,1,0
TXN_25043,USER_1031,47.16,POS,2023-04-20 06:52:00,43053.09,Mobile,New York,Clothing,0,0,8,52.71,2,Amex,28,2349.77,Password,0.0567,1,0
TXN_12564,USER_3688,32.556,Bank Transfer,2023-12-04 19:59:00,20095.03,Tablet,Mumbai,Restaurants,0,1,13,213.4,2,Discover,30,3460.87,Biometric,0.6104,1,0
TXN_30815,USER_1443,46.895999999999994,Online,2023-08-28 16:33:00,83909.93,Mobile,New York,Electronics,0,0,14,120.43,2,Mastercard,132,4226.1,PIN,0.6305,0,0
TXN_30970,USER_8865,78.564,Bank Transfer,2023-08-30 13:59:00,57824.76,Mobile,Mumbai,Clothing,0,0,4,452.35,4,Mastercard,84,1548.31,Password,0.2558,1,1
TXN_36314,USER_9176,31.74,POS,2023-09-21 21:31:00,84269.19,Mobile,Sydney,Electronics,0,1,12,334.76,4,Visa,154,268.43,PIN,0.6808,0,1
TXN_22228,USER_1500,49.404,POS,2023-08-17 13:43:00,94890.86,Tablet,London,Electronics,0,0,8,274.41,2,Visa,206,2298.64,OTP,0.9824,0,1
TXN_12171,USER_7321,380.19599999999997,Online,2023-11-18 17:59:00,35600.51,Mobile,London,Clothing,0,0,14,473.69,0,Mastercard,70,3523.86,Password,0.3912,1,0
TXN_9022,USER_5997,19.2,Bank Transfer,2023-02-02 12:50:00,23719.63,Mobile,London,Travel,0,0,8,47.88,2,Mastercard,155,1000.28,Biometric,0.4944,0,0
TXN_13268,USER_8275,307.92,ATM Withdrawal,2023-08-06 22:17:00,68045.26,Mobile,New York,Travel,0,0,7,246.71,3,Discover,95,4517.69,Biometric,0.4436,0,0
TXN_17849,USER_7711,42.42,ATM Withdrawal,2023-11-05 11:31:00,90898.92,Mobile,Sydney,Clothing,0,0,2,337.98,3,Visa,208,1055.98,OTP,0.8796,1,1
TXN_13830,USER_1785,151.632,Bank Transfer,2023-02-20 17:57:00,70594.13,Tablet,New York,Restaurants,0,0,6,41.79,3,Visa,139,139.83,Biometric,0.1198,0,0
TXN_49179,USER_1923,5.292,POS,2023-09-10 02:50:00,22562.77,Laptop,Tokyo,Groceries,0,0,8,162.93,3,Visa,188,3862.3,Biometric,0.3692,0,0
TXN_18619,USER_3415,52.884,Bank Transfer,2023-08-03 19:10:00,11918.09,Mobile,Mumbai,Groceries,0,0,11,376.21,3,Visa,231,13.98,Password,0.3889,0,0
TXN_44013,USER_7139,15.576,ATM Withdrawal,2023-07-19 20:32:00,49994.91,Mobile,Mumbai,Groceries,0,1,12,490.47,0,Discover,183,2460.57,PIN,0.7932,0,0
TXN_8435,USER_9733,65.484,Bank Transfer,2023-03-02 10:20:00,39300.98,Mobile,New York,Travel,0,0,11,455.14,1,Visa,106,3562.08,PIN,0.8415,0,0
TXN_47603,USER_4789,226.58399999999997,ATM Withdrawal,2023-09-04 10:32:00,69440.53,Mobile,Mumbai,Restaurants,0,0,9,91.6,3,Discover,194,4473.19,Password,0.5528,1,0
TXN_47599,USER_8645,9.228,Online,2023-08-25 08:38:00,64852.42,Mobile,Mumbai,Groceries,0,0,7,210.22,0,Amex,179,422.73,OTP,0.5488,1,0
TXN_3710,USER_3875,51.924,Online,2023-10-15 05:21:00,6041.58,Laptop,London,Groceries,0,0,2,233.0,1,Mastercard,34,3765.65,PIN,0.5771,0,0
TXN_34798,USER_5517,84.768,Online,2023-01-27 03:05:00,82321.24,Laptop,Mumbai,Groceries,0,0,4,202.4,0,Amex,109,1120.86,Password,0.9143,1,1
TXN_47153,USER_9017,7.188,Bank Transfer,2023-11-03 18:07:00,37430.24,Mobile,New York,Travel,0,0,14,139.75,2,Mastercard,101,3856.97,Biometric,0.8481,0,0
TXN_3350,USER_6633,91.428,ATM Withdrawal,2023-07-10 18:09:00,34194.96,Mobile,London,Clothing,0,0,10,33.42,2,Visa,112,4696.81,Password,0.3622,0,0
TXN_15301,USER_3301,115.44,ATM Withdrawal,2023-02-09 04:00:00,8693.15,Mobile,Mumbai,Groceries,0,0,5,201.88,2,Visa,31,2313.59,OTP,0.6834,1,0
TXN_10800,USER_9408,233.7,POS,2023-10-12 13:30:00,16924.83,Mobile,Mumbai,Groceries,0,0,11,494.12,4,Mastercard,119,1187.82,Password,0.5993,0,1
TXN_17251,USER_3608,126.696,Online,2023-02-14 11:26:00,63296.1,Mobile,Mumbai,Electronics,0,0,6,109.27,4,Mastercard,62,3612.62,Password,0.9959,1,1
TXN_29240,USER_6960,147.588,ATM Withdrawal,2023-04-23 15:28:00,13741.17,Tablet,London,Clothing,0,0,11,138.32,3,Mastercard,67,1563.57,Password,0.89,0,1
TXN_4863,USER_3962,97.692,ATM Withdrawal,2023-07-04 21:37:00,94862.46,Laptop,Mumbai,Travel,0,0,10,56.86,4,Mastercard,44,4297.8,PIN,0.3106,0,1
TXN_33934,USER_4065,82.61999999999999,Online,2023-09-02 15:14:00,9912.22,Mobile,Mumbai,Travel,0,0,9,299.54,0,Discover,37,3635.82,PIN,0.2295,0,0
TXN_8196,USER_6672,46.12799999999999,Online,2023-09-02 03:45:00,22919.23,Laptop,Mumbai,Groceries,0,0,2,59.9,4,Amex,226,3943.08,OTP,0.2337,0,1
TXN_20651,USER_6997,24.983999999999998,Online,2023-12-07 09:14:00,41157.8,Tablet,Mumbai,Clothing,0,0,2,76.6,4,Mastercard,209,807.59,Biometric,0.9734,0,1
TXN_38757,USER_8735,267.74399999999997,ATM Withdrawal,2023-12-13 23:06:00,32939.81,Mobile,Sydney,Groceries,0,0,8,13.19,0,Discover,227,904.72,Password,0.9153,0,1
TXN_45560,USER_4139,2.496,Online,2023-06-13 04:16:00,81239.3,Mobile,Mumbai,Restaurants,0,0,11,147.82,1,Discover,226,885.19,OTP,0.9458,0,1
TXN_45084,USER_2108,60.768,POS,2023-02-04 22:41:00,14885.22,Laptop,Sydney,Travel,0,0,8,103.38,4,Visa,117,2495.7,Password,0.738,1,1
TXN_19498,USER_6792,50.652,Online,2023-12-10 05:50:00,85366.34,Laptop,Mumbai,Electronics,0,0,5,220.96,2,Mastercard,228,1607.93,PIN,0.2086,0,0
TXN_39285,USER_4839,156.696,Bank Transfer,2023-05-01 02:41:00,39671.98,Mobile,Sydney,Electronics,0,1,11,249.55,3,Visa,131,2462.56,Password,0.8985,0,1
TXN_46375,USER_7318,202.284,Online,2023-05-02 13:28:00,95585.72,Mobile,Mumbai,Groceries,0,0,5,319.02,4,Visa,2,2475.06,OTP,0.8004,0,1
TXN_5118,USER_4569,141.85199999999998,Online,2023-07-13 22:23:00,99090.89,Laptop,Mumbai,Travel,0,0,5,492.99,4,Amex,74,3128.37,Biometric,0.4822,0,1
TXN_20224,USER_3843,19.164,ATM Withdrawal,2023-03-28 04:10:00,15436.12,Mobile,London,Groceries,0,0,7,109.04,0,Discover,186,2961.52,PIN,0.0255,0,0
TXN_47912,USER_4906,35.136,Online,2023-08-16 13:04:00,49432.71,Laptop,New York,Restaurants,0,0,12,145.9,1,Discover,185,1853.27,Biometric,0.3689,0,0
TXN_4388,USER_8108,146.42399999999998,Online,2023-04-07 21:29:00,72492.13,Tablet,Mumbai,Electronics,0,1,7,340.6,3,Visa,158,1123.96,OTP,0.002,1,0
TXN_2961,USER_9931,55.188,Bank Transfer,2023-05-03 02:14:00,47147.68,Mobile,Tokyo,Electronics,0,0,8,437.46,4,Discover,47,3258.35,Biometric,0.4062,1,1
TXN_11642,USER_7457,37.632,ATM Withdrawal,2023-03-10 11:05:00,1255.84,Mobile,Mumbai,Restaurants,1,0,14,73.92,0,Amex,39,4493.64,Password,0.4266,1,0
TXN_27355,USER_7058,52.008,ATM Withdrawal,2023-10-10 16:05:00,65818.84,Laptop,London,Restaurants,0,0,2,277.77,4,Discover,77,3610.63,Password,0.3573,0,1
TXN_21811,USER_7505,213.108,ATM Withdrawal,2023-03-29 10:08:00,72289.94,Laptop,New York,Travel,0,0,11,226.53,3,Amex,17,2775.33,OTP,0.9738,0,1
TXN_28812,USER_9021,35.748,Online,2023-02-17 21:20:00,94042.74,Mobile,Mumbai,Groceries,1,0,5,460.4,2,Discover,132,3048.71,Password,0.2203,0,0
TXN_21455,USER_5275,32.052,Online,2023-04-28 05:32:00,6211.35,Mobile,New York,Groceries,0,0,5,135.26,0,Mastercard,124,2945.87,PIN,0.2604,0,0
TXN_30146,USER_8124,148.908,Online,2023-03-06 01:15:00,16817.54,Mobile,London,Electronics,0,1,10,426.48,3,Mastercard,84,4275.12,OTP,0.7756,0,0
TXN_22724,USER_5200,72.42,Online,2023-11-06 12:21:00,9025.83,Laptop,Mumbai,Restaurants,0,0,10,70.98,0,Amex,211,828.73,PIN,0.5178,0,0
TXN_36128,USER_9499,127.27199999999999,Online,2023-12-03 18:16:00,70722.82,Laptop,Tokyo,Groceries,0,0,6,269.26,0,Discover,27,2831.17,PIN,0.14,0,0
TXN_26610,USER_3196,89.25599999999999,Online,2023-12-25 17:01:00,21261.72,Mobile,Sydney,Electronics,0,0,12,197.8,3,Amex,235,3341.81,Biometric,0.3334,0,0
TXN_23740,USER_8426,20.124,Online,2023-06-17 07:55:00,64267.81,Mobile,Sydney,Travel,0,0,2,474.55,4,Mastercard,216,4047.2,Password,0.3786,0,1
TXN_28384,USER_1243,71.484,ATM Withdrawal,2023-01-05 04:27:00,62127.8,Laptop,Mumbai,Clothing,0,0,6,429.39,3,Visa,147,1236.58,OTP,0.706,0,0
TXN_11241,USER_1064,314.7,ATM Withdrawal,2023-06-01 11:11:00,22543.84,Mobile,Mumbai,Clothing,0,0,9,282.94,0,Amex,81,396.04,PIN,0.5017,0,0
TXN_48114,USER_8463,0.672,POS,2023-04-30 17:10:00,22664.74,Laptop,New York,Electronics,0,0,1,294.11,1,Discover,206,4889.18,Password,0.1144,1,0
TXN_44799,USER_4388,0.9839999999999999,POS,2023-11-09 17:49:00,47703.59,Mobile,London,Groceries,0,0,5,373.96,1,Amex,66,4513.37,PIN,0.4688,0,0
TXN_5934,USER_6053,93.38399999999999,Online,2023-12-29 11:58:00,40073.82,Tablet,Mumbai,Clothing,0,0,5,287.54,1,Amex,45,1961.85,PIN,0.7317,0,0
TXN_2133,USER_1161,0.504,Online,2023-08-26 22:45:00,22641.88,Tablet,Mumbai,Travel,0,0,3,277.99,2,Mastercard,6,4608.78,Biometric,0.3122,0,0
TXN_27679,USER_3134,234.68399999999997,Online,2023-10-13 21:23:00,84824.19,Mobile,Mumbai,Travel,0,0,11,422.67,1,Discover,42,4562.66,OTP,0.577,0,0
TXN_38716,USER_5647,96.36,ATM Withdrawal,2023-11-19 01:10:00,7589.65,Laptop,Sydney,Travel,0,0,12,425.77,4,Visa,238,1792.56,OTP,0.2722,1,1
TXN_9602,USER_6249,54.984,Online,2023-07-09 15:59:00,13675.2,Mobile,Mumbai,Travel,0,0,2,192.35,2,Visa,21,3210.85,Password,0.1198,1,0
TXN_22133,USER_3244,130.884,ATM Withdrawal,2023-12-22 22:31:00,42695.68,Tablet,Mumbai,Clothing,0,0,6,378.88,0,Visa,102,4509.95,PIN,0.8538,0,1
TXN_35890,USER_6236,16.488,ATM Withdrawal,2023-01-31 11:14:00,52736.45,Mobile,Mumbai,Groceries,0,1,9,195.45,2,Visa,134,4996.73,Password,0.9883,0,1
TXN_10503,USER_7618,21.624,Bank Transfer,2023-03-04 06:02:00,90889.1,Mobile,Mumbai,Restaurants,0,0,1,51.32,3,Visa,218,4995.56,PIN,0.7043,0,0
TXN_5309,USER_2590,15.192,Online,2023-12-02 00:27:00,49910.66,Laptop,Tokyo,Electronics,0,0,2,308.02,0,Mastercard,192,293.53,Password,0.3875,0,0
TXN_48285,USER_1495,22.787999999999997,Online,2023-05-04 21:43:00,3430.33,Mobile,Mumbai,Electronics,0,0,3,462.32,1,Amex,127,453.81,OTP,0.6765,1,0
TXN_23792,USER_9959,98.676,Online,2023-08-04 13:35:00,57340.09,Mobile,Tokyo,Travel,0,0,8,133.12,4,Visa,131,1258.97,Password,0.154,0,1
TXN_10442,USER_4504,158.82,Online,2023-09-11 00:12:00,54804.65,Mobile,Mumbai,Travel,0,1,7,403.93,4,Visa,143,319.99,PIN,0.5055,0,1
TXN_2313,USER_1258,190.10399999999998,ATM Withdrawal,2023-06-14 19:56:00,54202.24,Mobile,Sydney,Travel,0,1,10,279.3,2,Visa,30,878.74,Biometric,0.5855,1,0
TXN_47477,USER_4624,312.732,Bank Transfer,2023-03-24 03:19:00,16337.71,Laptop,Mumbai,Electronics,0,0,12,55.12,1,Visa,152,2171.09,Password,0.5795,0,0
TXN_17808,USER_8280,275.016,Bank Transfer,2023-03-24 09:51:00,4625.28,Mobile,New York,Restaurants,0,1,6,34.78,4,Mastercard,74,3521.42,OTP,0.7248,0,1
TXN_49794,USER_4838,37.596,Bank Transfer,2023-01-16 10:53:00,99549.96,Laptop,Mumbai,Electronics,0,0,6,297.52,3,Amex,166,3793.09,Biometric,0.3722,0,0
TXN_44768,USER_3716,255.708,Online,2023-12-15 23:29:00,8170.42,Tablet,London,Clothing,0,0,4,289.57,0,Visa,35,4923.33,PIN,0.6644,1,0
TXN_27782,USER_5966,374.784,Bank Transfer,2023-12-09 23:38:00,76114.26,Laptop,Sydney,Clothing,1,0,7,331.72,2,Discover,184,1160.01,OTP,0.8253,0,0
TXN_49808,USER_9175,9.072,Online,2023-02-17 17:03:00,39989.82,Laptop,New York,Restaurants,0,0,10,182.13,0,Discover,236,1819.83,PIN,0.6587,1,0
TXN_1833,USER_8574,3.168,Online,2023-03-22 06:51:00,25480.53,Tablet,Mumbai,Groceries,0,0,14,389.14,4,Visa,44,701.84,PIN,0.6943,0,1
TXN_33339,USER_9179,245.29199999999997,Online,2023-07-18 23:36:00,5549.14,Mobile,Mumbai,Restaurants,0,0,1,170.21,1,Discover,201,112.14,Password,0.7537,1,0
TXN_34111,USER_8808,2.448,POS,2023-07-28 07:10:00,82908.43,Tablet,Mumbai,Restaurants,0,0,5,297.97,1,Visa,218,1535.09,OTP,0.2347,0,0
TXN_8428,USER_1768,33.924,Online,2023-11-28 07:39:00,22636.36,Tablet,Tokyo,Travel,0,0,14,467.24,0,Amex,233,3031.72,OTP,0.4555,1,0
TXN_24182,USER_2961,374.532,Online,2023-10-25 23:34:00,21231.72,Mobile,Mumbai,Travel,0,0,2,102.74,3,Amex,143,3983.64,PIN,0.1897,1,0
TXN_22002,USER_2409,19.8,Online,2023-07-03 23:53:00,23854.08,Mobile,Mumbai,Restaurants,0,1,5,422.59,3,Amex,123,4505.98,Password,0.8042,0,0
TXN_22773,USER_2085,49.8,Bank Transfer,2023-12-26 13:41:00,72030.05,Tablet,New York,Groceries,0,1,12,304.64,2,Discover,84,3556.99,PIN,0.3821,0,0
TXN_17890,USER_7275,155.508,Bank Transfer,2023-03-16 21:32:00,78177.1,Mobile,Sydney,Travel,0,1,3,201.32,4,Discover,90,1779.75,Biometric,0.1018,0,1
TXN_10662,USER_3288,42.552,Online,2023-12-09 00:03:00,58302.0,Mobile,New York,Electronics,0,0,13,279.52,0,Visa,109,3072.82,Biometric,0.9677,0,1
TXN_14687,USER_2526,1.224,Bank Transfer,2023-07-22 12:15:00,43861.95,Mobile,New York,Clothing,0,1,2,48.79,1,Amex,62,1325.48,OTP,0.2648,0,0
